"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_17775","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_17780","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_17793","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_17803","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_17804","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_17811","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_18149","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"wecD_2","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19404","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"habB","","Hydroxylaminobenzene mutase HabB","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19413","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19866","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19884","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19885","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19888","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19942","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19944","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19947","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19952","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19954","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19956","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19966","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19967","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19981","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19983","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19986","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19987","bepA_2","Beta-barrel assembly-enhancing protease","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_19989","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20138","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20139","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20141","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20142","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20165","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20271","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20273","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20311","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20315","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20320","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20321","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20438","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20446","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20447","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20448","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20449","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20476","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","1","0","1","1.0","1.0"
"group_20477","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","1","0","1","1.0","1.0"
"group_20480","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20485","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
"group_20488","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","1","0","1","1.0","1.0"
"group_20614","","hypothetical protein","0","2","228","46","0.0","95.83333333333334","0.0","0.029723320158110966","1.0","0.9352977367132007","2","0","2","0.5","0.5"
